,O00482,O15528,O75469,O95718,P03372,P04150,P06401,P08235,P10275,P10276,P10826,P10827,P10828,P11473,P11474,P13631,P15121,P15514,P19793,P20393,P24468,P28702,P35398,P37231,P41235,P43354,P48443,P49116,P51449,P51843,P55055,P62508,Q03181,Q07869,Q13133,Q13285,Q14541,Q14994,Q92570,Q92731,Q92753,Q96RI1,Q9Y466,Q9Y5X4
O00482,1,0.017107576,0.134170332,0.205315637,0.137373658,0.090992738,0.097028647,0.082681016,0.085445647,0.127280499,0.133956523,0.117079805,0.122912558,0.133752529,0.199709047,0.138677284,0.019741741,0.025212818,0.228886943,0.136892929,0.207506221,0.197202135,0.126737926,0.125572138,0.149586927,0.124294093,0.220248998,0.153744282,0.119268455,0.0637288,0.127835458,0.200833829,0.11314926,0.106398585,0.124585997,0.550168712,0.163445756,0.133461943,0.107078264,0.135961475,0.140131369,0.112263231,0.191332403,0.175005336
O15528,0.017107576,1,0.016587205,0.018162509,0.016408419,0.014602285,0.012766706,0.012548244,0.012727532,0.018751419,0.016332306,0.019266812,0.017497715,0.016756354,0.02573175,0.016195876,0.019855912,0.017932797,0.019640988,0.019067434,0.015247816,0.013898674,0.014582696,0.016257704,0.020836487,0.015379235,0.015525972,0.012826867,0.018311177,0.0249446,0.017341278,0.01663946,0.01431218,0.021325434,0.018040781,0.022380773,0.016767629,0.016726657,0.018767957,0.013890704,0.01713655,0.015451601,0.017104004,0.017162698
O75469,0.134170332,0.016587205,1,0.133044812,0.102909951,0.079299762,0.073544077,0.074712375,0.073169087,0.174147855,0.17841192,0.155663016,0.188867186,0.348054967,0.139095928,0.167140549,0.023473268,0.02542325,0.141828864,0.15490912,0.132110562,0.133653993,0.148237763,0.151812962,0.147344493,0.120073838,0.145098515,0.120812633,0.170695614,0.040801356,0.214617321,0.122942757,0.163621531,0.146979172,0.213120006,0.133180817,0.142753313,0.373775958,0.118652802,0.09410316,0.156382743,0.190872508,0.133438753,0.148200855
O95718,0.205315637,0.018162509,0.133044812,1,0.261432501,0.149402468,0.150203163,0.125769526,0.116148183,0.185898548,0.196489975,0.148731566,0.153701145,0.16555422,0.56130756,0.21701183,0.023681,0.022150752,0.242323145,0.14015148,0.226395998,0.222303812,0.131458946,0.13071822,0.201025296,0.18831044,0.239476793,0.13699743,0.115609792,0.054326059,0.145918043,0.777834687,0.127753286,0.134858011,0.168948925,0.208744542,0.209748483,0.16442034,0.166051206,0.251968365,0.133168656,0.140630266,0.211242042,0.202160812
P03372,0.137373658,0.016408419,0.102909951,0.261432501,1,0.129533021,0.12968446,0.119255264,0.120998934,0.140055914,0.14889205,0.094059183,0.096579853,0.127500908,0.249584208,0.157094265,0.018953471,0.017267529,0.174320541,0.092416279,0.149834517,0.169850699,0.113303655,0.10314339,0.131015453,0.137960666,0.168269867,0.101375036,0.088301845,0.029179382,0.121502019,0.257052321,0.089547491,0.095566614,0.125072097,0.148154974,0.147195855,0.121243749,0.139767601,0.415564799,0.099966586,0.110409658,0.166615774,0.155669732
P04150,0.090992738,0.014602285,0.079299762,0.149402468,0.129533021,1,0.253869397,0.280024568,0.234114249,0.094804619,0.093750353,0.073079552,0.069747155,0.07131806,0.14855307,0.09586436,0.015540357,0.026937687,0.107764429,0.077656168,0.099842548,0.099768895,0.065322476,0.064442954,0.0953067,0.095282769,0.105597852,0.074444677,0.058247622,0.02491831,0.09020756,0.157079639,0.068225841,0.079556288,0.098756778,0.095564814,0.097476895,0.100903334,0.086501075,0.130099508,0.065434451,0.089181826,0.107192878,0.109741178
P06401,0.097028647,0.012766706,0.073544077,0.150203163,0.12968446,0.253869397,1,0.239383207,0.25968162,0.081718092,0.08130373,0.067518569,0.062191271,0.067031085,0.143516351,0.085117809,0.013652495,0.018629789,0.102968279,0.069837851,0.097495292,0.098504711,0.067931936,0.066210787,0.088102613,0.076931229,0.103031924,0.070258418,0.057796347,0.023017337,0.085361327,0.141838218,0.065676043,0.06084537,0.089651305,0.099721821,0.099016872,0.083686285,0.086360488,0.122344922,0.066617688,0.073168659,0.09458659,0.09128383
P08235,0.082681016,0.012548244,0.074712375,0.125769526,0.119255264,0.280024568,0.239383207,1,0.214943173,0.086065711,0.084153403,0.079933216,0.081746187,0.076798369,0.130878281,0.095133294,0.013955334,0.024473313,0.091916297,0.081019867,0.093609756,0.08629121,0.078677088,0.062472554,0.092533818,0.086735558,0.091265626,0.070590746,0.06858105,0.0232091,0.09222053,0.130923751,0.065019149,0.068457886,0.094818704,0.097942289,0.087674566,0.089018563,0.090243601,0.117774026,0.07837334,0.088173754,0.095085952,0.104880987
P10275,0.085445647,0.012727532,0.073169087,0.116148183,0.120998934,0.234114249,0.25968162,0.214943173,1,0.084206955,0.082942615,0.061256184,0.061426363,0.073915234,0.116727941,0.087043657,0.017449491,0.020153274,0.098012674,0.05240618,0.10145512,0.096070516,0.065952052,0.057495012,0.079925934,0.072280153,0.092560263,0.063427678,0.058028616,0.023230002,0.085972216,0.116982831,0.062796017,0.065857985,0.092483668,0.086198697,0.09546387,0.081260333,0.081765982,0.118056776,0.072163343,0.085617839,0.092698114,0.090540215
P10276,0.127280499,0.018751419,0.174147855,0.185898548,0.140055914,0.094804619,0.081718092,0.086065711,0.084206955,1,0.777707825,0.234412632,0.25714565,0.18465603,0.188816795,0.694773266,0.029318129,0.023712147,0.222521311,0.19571697,0.191995998,0.201676905,0.192970272,0.187969703,0.175767001,0.186117519,0.2380217,0.123617583,0.168681658,0.027798844,0.235991951,0.206667763,0.205898057,0.198613641,0.232116284,0.125558646,0.178913988,0.192712312,0.185307546,0.1398252,0.191598209,0.18132682,0.164729844,0.151612579
P10826,0.133956523,0.016332306,0.17841192,0.196489975,0.14889205,0.093750353,0.08130373,0.084153403,0.082942615,0.777707825,1,0.239154211,0.258438828,0.186882679,0.184115175,0.710705906,0.020352119,0.025855103,0.230975857,0.193770987,0.196447725,0.209994365,0.204091231,0.18916417,0.189951034,0.188752713,0.251960573,0.134127362,0.174204251,0.025184216,0.230912719,0.202791513,0.202555765,0.205837423,0.228153602,0.12526304,0.194104444,0.191292392,0.186856726,0.143164294,0.205286155,0.184272926,0.16276797,0.157570925
P10827,0.117079805,0.019266812,0.155663016,0.148731566,0.094059183,0.073079552,0.067518569,0.079933216,0.061256184,0.234412632,0.239154211,1,0.588946779,0.162450479,0.159477307,0.235826659,0.024542287,0.020705757,0.170136381,0.141232987,0.143671555,0.142944202,0.170796483,0.139701692,0.149655253,0.137411671,0.153637492,0.119296547,0.143839687,0.036133433,0.181531211,0.143765195,0.15696874,0.138208627,0.198327702,0.13015082,0.158516609,0.190737573,0.126904266,0.114788959,0.156592914,0.173398058,0.114818723,0.142528631
P10828,0.122912558,0.017497715,0.188867186,0.153701145,0.096579853,0.069747155,0.062191271,0.081746187,0.061426363,0.25714565,0.258438828,0.588946779,1,0.195033018,0.145744094,0.251209298,0.019618021,0.01999219,0.164026442,0.156128128,0.140655419,0.147558257,0.182689576,0.154932486,0.158384045,0.150506263,0.158826805,0.121402218,0.159838254,0.041404847,0.211384734,0.161318523,0.176499929,0.154255134,0.227917683,0.129416581,0.160034688,0.211748248,0.135944108,0.118886584,0.174141642,0.184045869,0.121962179,0.136359686
P11473,0.133752529,0.016756354,0.348054967,0.16555422,0.127500908,0.07131806,0.067031085,0.076798369,0.073915234,0.18465603,0.186882679,0.162450479,0.195033018,1,0.147528772,0.194688593,0.022423908,0.027433585,0.145630967,0.154632482,0.138175972,0.122420605,0.169071933,0.169439262,0.140990641,0.131546234,0.155364283,0.129133561,0.153478384,0.042263558,0.233136169,0.157243534,0.163751467,0.162557811,0.255947682,0.117138001,0.150608182,0.310548515,0.1222381,0.116187846,0.167320218,0.204675123,0.134563426,0.140355133
P11474,0.199709047,0.02573175,0.139095928,0.56130756,0.249584208,0.14855307,0.143516351,0.130878281,0.116727941,0.188816795,0.184115175,0.159477307,0.145744094,0.147528772,1,0.202081254,0.021462874,0.022524247,0.237492249,0.139875487,0.229072579,0.221655067,0.121002939,0.11785082,0.186517804,0.17426707,0.226540518,0.123547777,0.118992798,0.056516896,0.167143952,0.550989132,0.121425474,0.115468111,0.168468249,0.202135945,0.193558025,0.175702526,0.169964386,0.241645356,0.119457646,0.134552377,0.195864721,0.194213397
P13631,0.138677284,0.016195876,0.167140549,0.21701183,0.157094265,0.09586436,0.085117809,0.095133294,0.087043657,0.694773266,0.710705906,0.235826659,0.251209298,0.194688593,0.202081254,1,0.025161605,0.028208476,0.239291669,0.192163155,0.197182417,0.21211136,0.20018546,0.18947315,0.179168383,0.19107947,0.244203514,0.132962325,0.174855755,0.02689622,0.237591482,0.220042694,0.200763917,0.200833776,0.235344699,0.134756283,0.177600475,0.195819373,0.174663312,0.142736577,0.202975407,0.184157902,0.16657122,0.167645424
P15121,0.019741741,0.019855912,0.023473268,0.023681,0.018953471,0.015540357,0.013652495,0.013955334,0.017449491,0.029318129,0.020352119,0.024542287,0.019618021,0.022423908,0.021462874,0.025161605,1,0.031058997,0.023782689,0.018467116,0.018712629,0.018441407,0.023515732,0.017644886,0.028983385,0.015734084,0.019831157,0.023492541,0.019596871,0.021298168,0.02361285,0.025984816,0.020340602,0.02171603,0.027306306,0.023074456,0.033045936,0.025374285,0.01859979,0.014754246,0.030211495,0.02213618,0.029766212,0.021383712
P15514,0.025212818,0.017932797,0.02542325,0.022150752,0.017267529,0.026937687,0.018629789,0.024473313,0.020153274,0.023712147,0.025855103,0.020705757,0.01999219,0.027433585,0.022524247,0.028208476,0.031058997,1,0.024685109,0.022369234,0.032371114,0.02242802,0.030054163,0.027269122,0.039770935,0.028554012,0.028068599,0.025596876,0.022453758,0.01836103,0.039964632,0.026310671,0.017273794,0.02654508,0.030060151,0.03363192,0.024246872,0.023889012,0.019863973,0.021926988,0.023361948,0.033510633,0.023500296,0.027202081
P19793,0.228886943,0.019640988,0.141828864,0.242323145,0.174320541,0.107764429,0.102968279,0.091916297,0.098012674,0.222521311,0.230975857,0.170136381,0.164026442,0.145630967,0.237492249,0.239291669,0.023782689,0.024685109,1,0.157370013,0.320687132,0.618410317,0.149737597,0.170387745,0.282255267,0.186074532,0.684037206,0.207723676,0.12541934,0.073401548,0.174102561,0.244559409,0.181476234,0.179414935,0.166596227,0.198866218,0.301160683,0.160141273,0.176324173,0.167800759,0.157964987,0.152143109,0.264120938,0.26059573
P20393,0.136892929,0.019067434,0.15490912,0.14015148,0.092416279,0.077656168,0.069837851,0.081019867,0.05240618,0.19571697,0.193770987,0.141232987,0.156128128,0.154632482,0.139875487,0.192163155,0.018467116,0.022369234,0.157370013,1,0.141135846,0.138885249,0.212124744,0.192339654,0.093757636,0.125272524,0.154967804,0.116522734,0.207677576,0.022137419,0.177761514,0.145219028,0.197953504,0.196036508,0.186103172,0.129766731,0.089488985,0.125460986,0.120410825,0.08501013,0.220949599,0.149724295,0.123908558,0.127390359
P24468,0.207506221,0.015247816,0.132110562,0.226395998,0.149834517,0.099842548,0.097495292,0.093609756,0.10145512,0.191995998,0.196447725,0.143671555,0.140655419,0.138175972,0.229072579,0.197182417,0.018712629,0.032371114,0.320687132,0.141135846,1,0.304240168,0.151405384,0.154433427,0.251576651,0.17867529,0.315267158,0.246706384,0.12750886,0.088819237,0.173982562,0.216272313,0.175978531,0.172519225,0.176317148,0.190868317,0.262250106,0.16477173,0.160475556,0.148506972,0.146663835,0.140525463,0.325410045,0.339664222
P28702,0.197202135,0.013898674,0.133653993,0.222303812,0.169850699,0.099768895,0.098504711,0.08629121,0.096070516,0.201676905,0.209994365,0.142944202,0.147558257,0.122420605,0.221655067,0.21211136,0.018441407,0.02242802,0.618410317,0.138885249,0.304240168,1,0.137787849,0.144024277,0.257894386,0.165901853,0.575634196,0.187176509,0.115083236,0.07004399,0.172908076,0.218646747,0.163283352,0.155650279,0.147890426,0.18032286,0.280200949,0.141728401,0.172211393,0.161427851,0.134105081,0.133390091,0.233345405,0.237272078
P35398,0.126737926,0.014582696,0.148237763,0.131458946,0.113303655,0.065322476,0.067931936,0.078677088,0.065952052,0.192970272,0.204091231,0.170796483,0.182689576,0.169071933,0.121002939,0.20018546,0.023515732,0.030054163,0.149737597,0.212124744,0.151405384,0.137787849,1,0.187879104,0.120071965,0.131789424,0.158541207,0.1277264,0.451084892,0.018899911,0.179930477,0.134823173,0.179292349,0.182108308,0.1761182,0.123641289,0.125726123,0.148501153,0.129402187,0.108736203,0.583864315,0.162717002,0.122834325,0.116891067
P37231,0.125572138,0.016257704,0.151812962,0.13071822,0.10314339,0.064442954,0.066210787,0.062472554,0.057495012,0.187969703,0.18916417,0.139701692,0.154932486,0.169439262,0.11785082,0.18947315,0.017644886,0.027269122,0.170387745,0.192339654,0.154433427,0.144024277,0.187879104,1,0.137700433,0.123074198,0.172277293,0.108651265,0.177621115,0.029033609,0.159422409,0.139873209,0.542105925,0.528713826,0.179354801,0.11170332,0.140175386,0.154134796,0.118831309,0.091262514,0.198791495,0.160676188,0.140429463,0.162358342
P41235,0.149586927,0.020836487,0.147344493,0.201025296,0.131015453,0.0953067,0.088102613,0.092533818,0.079925934,0.175767001,0.189951034,0.149655253,0.158384045,0.140990641,0.186517804,0.179168383,0.028983385,0.039770935,0.282255267,0.093757636,0.251576651,0.257894386,0.120071965,0.137700433,1,0.140273575,0.277528565,0.174181754,0.106282741,0.075965205,0.145792427,0.191837004,0.141595899,0.143120085,0.157884161,0.12922146,0.681029752,0.175215609,0.126238997,0.137500971,0.130716309,0.137563902,0.220471933,0.219441825
P43354,0.124294093,0.015379235,0.120073838,0.18831044,0.137960666,0.095282769,0.076931229,0.086735558,0.072280153,0.186117519,0.188752713,0.137411671,0.150506263,0.131546234,0.17426707,0.19107947,0.015734084,0.028554012,0.186074532,0.125272524,0.17867529,0.165901853,0.131789424,0.123074198,0.140273575,1,0.176154307,0.104140379,0.126488311,0.02099532,0.146082109,0.179898409,0.130684805,0.121307695,0.154994656,0.117829322,0.149832415,0.119333958,0.535085502,0.132324181,0.134058923,0.125583831,0.14746853,0.146568611
P48443,0.220248998,0.015525972,0.145098515,0.239476793,0.168269867,0.105597852,0.103031924,0.091265626,0.092560263,0.2380217,0.251960573,0.153637492,0.158826805,0.155364283,0.226540518,0.244203514,0.019831157,0.028068599,0.684037206,0.154967804,0.315267158,0.575634196,0.158541207,0.172277293,0.277528565,0.176154307,1,0.21116886,0.125302896,0.076666509,0.166357286,0.237439886,0.175246553,0.180551696,0.166699202,0.196744134,0.292774605,0.161899551,0.170634063,0.170971227,0.153774106,0.157238371,0.257245697,0.26492716
P49116,0.153744282,0.012826867,0.120812633,0.13699743,0.101375036,0.074444677,0.070258418,0.070590746,0.063427678,0.123617583,0.134127362,0.119296547,0.121402218,0.129133561,0.123547777,0.132962325,0.023492541,0.025596876,0.207723676,0.116522734,0.246706384,0.187176509,0.1277264,0.108651265,0.174181754,0.104140379,0.21116886,1,0.119311712,0.080598095,0.12360559,0.137066037,0.11434479,0.115931653,0.118592095,0.124991759,0.178435424,0.132455809,0.101495099,0.096993059,0.139308887,0.118938836,0.217407104,0.18740822
P51449,0.119268455,0.018311177,0.170695614,0.115609792,0.088301845,0.058247622,0.057796347,0.06858105,0.058028616,0.168681658,0.174204251,0.143839687,0.159838254,0.153478384,0.118992798,0.174855755,0.019596871,0.022453758,0.12541934,0.207677576,0.12750886,0.115083236,0.451084892,0.177621115,0.106282741,0.126488311,0.125302896,0.119311712,1,0.026323576,0.169594519,0.097165752,0.175871959,0.165867556,0.175284469,0.120047787,0.112532369,0.126490346,0.123542529,0.08766855,0.446080004,0.145910678,0.118807097,0.121050395
P51843,0.0637288,0.0249446,0.040801356,0.054326059,0.029179382,0.02491831,0.023017337,0.0232091,0.023230002,0.027798844,0.025184216,0.036133433,0.041404847,0.042263558,0.056516896,0.02689622,0.021298168,0.01836103,0.073401548,0.022137419,0.088819237,0.07004399,0.018899911,0.029033609,0.075965205,0.02099532,0.076666509,0.080598095,0.026323576,1,0.03752843,0.058817552,0.023528883,0.025240093,0.038790345,0.049616441,0.076826971,0.049989662,0.017157263,0.028257688,0.018343304,0.035156854,0.071158166,0.10779254
P55055,0.127835458,0.017341278,0.214617321,0.145918043,0.121502019,0.09020756,0.085361327,0.09222053,0.085972216,0.235991951,0.230912719,0.181531211,0.211384734,0.233136169,0.167143952,0.237591482,0.02361285,0.039964632,0.174102561,0.177761514,0.173982562,0.172908076,0.179930477,0.159422409,0.145792427,0.146082109,0.166357286,0.12360559,0.169594519,0.03752843,1,0.161426892,0.164271943,0.157996278,0.59460719,0.125853881,0.148985023,0.220804231,0.129685391,0.135684304,0.162787892,0.254946044,0.154125186,0.161760802
P62508,0.200833829,0.01663946,0.122942757,0.777834687,0.257052321,0.157079639,0.141838218,0.130923751,0.116982831,0.206667763,0.202791513,0.143765195,0.161318523,0.157243534,0.550989132,0.220042694,0.025984816,0.026310671,0.244559409,0.145219028,0.216272313,0.218646747,0.134823173,0.139873209,0.191837004,0.179898409,0.237439886,0.137066037,0.097165752,0.058817552,0.161426892,1,0.139561135,0.143311279,0.16505399,0.198920467,0.199609959,0.159598807,0.169683748,0.250375259,0.131527731,0.143966829,0.202759013,0.187604522
Q03181,0.11314926,0.01431218,0.163621531,0.127753286,0.089547491,0.068225841,0.065676043,0.065019149,0.062796017,0.205898057,0.202555765,0.15696874,0.176499929,0.163751467,0.121425474,0.200763917,0.020340602,0.017273794,0.181476234,0.197953504,0.175978531,0.163283352,0.179292349,0.542105925,0.141595899,0.130684805,0.175246553,0.11434479,0.175871959,0.023528883,0.164271943,0.139561135,1,0.609653598,0.180468554,0.10194583,0.149696968,0.16654487,0.121124368,0.086502089,0.193751785,0.1491716,0.152071257,0.158266969
Q07869,0.106398585,0.021325434,0.146979172,0.134858011,0.095566614,0.079556288,0.06084537,0.068457886,0.065857985,0.198613641,0.205837423,0.138208627,0.154255134,0.162557811,0.115468111,0.200833776,0.02171603,0.02654508,0.179414935,0.196036508,0.172519225,0.155650279,0.182108308,0.528713826,0.143120085,0.121307695,0.180551696,0.115931653,0.165867556,0.025240093,0.157996278,0.143311279,0.609653598,1,0.185828786,0.096710004,0.141570625,0.160462496,0.1126606,0.089298408,0.193130796,0.146572837,0.139231856,0.152952629
Q13133,0.124585997,0.018040781,0.213120006,0.168948925,0.125072097,0.098756778,0.089651305,0.094818704,0.092483668,0.232116284,0.228153602,0.198327702,0.227917683,0.255947682,0.168468249,0.235344699,0.027306306,0.030060151,0.166596227,0.186103172,0.176317148,0.147890426,0.1761182,0.179354801,0.157884161,0.154994656,0.166699202,0.118592095,0.175284469,0.038790345,0.59460719,0.16505399,0.180468554,0.185828786,1,0.137596486,0.158275978,0.236211278,0.14500272,0.141539568,0.173505945,0.273618774,0.166505362,0.161635792
Q13285,0.550168712,0.022380773,0.133180817,0.208744542,0.148154974,0.095564814,0.099721821,0.097942289,0.086198697,0.125558646,0.12526304,0.13015082,0.129416581,0.117138001,0.202135945,0.134756283,0.023074456,0.03363192,0.198866218,0.129766731,0.190868317,0.18032286,0.123641289,0.11170332,0.12922146,0.117829322,0.196744134,0.124991759,0.120047787,0.049616441,0.125853881,0.198920467,0.10194583,0.096710004,0.137596486,1,0.151490001,0.134031414,0.107542599,0.138746201,0.119312459,0.09904933,0.180092769,0.15692855
Q14541,0.163445756,0.016767629,0.142753313,0.209748483,0.147195855,0.097476895,0.099016872,0.087674566,0.09546387,0.178913988,0.194104444,0.158516609,0.160034688,0.150608182,0.193558025,0.177600475,0.033045936,0.024246872,0.301160683,0.089488985,0.262250106,0.280200949,0.125726123,0.140175386,0.681029752,0.149832415,0.292774605,0.178435424,0.112532369,0.076826971,0.148985023,0.199609959,0.149696968,0.141570625,0.158275978,0.151490001,1,0.183784686,0.136248235,0.150652253,0.12871397,0.136541898,0.242383056,0.236423454
Q14994,0.133461943,0.016726657,0.373775958,0.16442034,0.121243749,0.100903334,0.083686285,0.089018563,0.081260333,0.192712312,0.191292392,0.190737573,0.211748248,0.310548515,0.175702526,0.195819373,0.025374285,0.023889012,0.160141273,0.125460986,0.16477173,0.141728401,0.148501153,0.154134796,0.175215609,0.119333958,0.161899551,0.132455809,0.126490346,0.049989662,0.220804231,0.159598807,0.16654487,0.160462496,0.236211278,0.134031414,0.183784686,1,0.121267238,0.128300069,0.153372377,0.201091241,0.151457901,0.150709031
Q92570,0.107078264,0.018767957,0.118652802,0.166051206,0.139767601,0.086501075,0.086360488,0.090243601,0.081765982,0.185307546,0.186856726,0.126904266,0.135944108,0.1222381,0.169964386,0.174663312,0.01859979,0.019863973,0.176324173,0.120410825,0.160475556,0.172211393,0.129402187,0.118831309,0.126238997,0.535085502,0.170634063,0.101495099,0.123542529,0.017157263,0.129685391,0.169683748,0.121124368,0.1126606,0.14500272,0.107542599,0.136248235,0.121267238,1,0.122243863,0.128502593,0.103536141,0.125834249,0.142232912
Q92731,0.135961475,0.013890704,0.09410316,0.251968365,0.415564799,0.130099508,0.122344922,0.117774026,0.118056776,0.1398252,0.143164294,0.114788959,0.118886584,0.116187846,0.241645356,0.142736577,0.014754246,0.021926988,0.167800759,0.08501013,0.148506972,0.161427851,0.108736203,0.091262514,0.137500971,0.132324181,0.170971227,0.096993059,0.08766855,0.028257688,0.135684304,0.250375259,0.086502089,0.089298408,0.141539568,0.138746201,0.150652253,0.128300069,0.122243863,1,0.109013201,0.111626217,0.172723122,0.145541789
Q92753,0.140131369,0.01713655,0.156382743,0.133168656,0.099966586,0.065434451,0.066617688,0.07837334,0.072163343,0.191598209,0.205286155,0.156592914,0.174141642,0.167320218,0.119457646,0.202975407,0.030211495,0.023361948,0.157964987,0.220949599,0.146663835,0.134105081,0.583864315,0.198791495,0.130716309,0.134058923,0.153774106,0.139308887,0.446080004,0.018343304,0.162787892,0.131527731,0.193751785,0.193130796,0.173505945,0.119312459,0.12871397,0.153372377,0.128502593,0.109013201,1,0.168882485,0.125534019,0.118964002
Q96RI1,0.112263231,0.015451601,0.190872508,0.140630266,0.110409658,0.089181826,0.073168659,0.088173754,0.085617839,0.18132682,0.184272926,0.173398058,0.184045869,0.204675123,0.134552377,0.184157902,0.02213618,0.033510633,0.152143109,0.149724295,0.140525463,0.133390091,0.162717002,0.160676188,0.137563902,0.125583831,0.157238371,0.118938836,0.145910678,0.035156854,0.254946044,0.143966829,0.1491716,0.146572837,0.273618774,0.09904933,0.136541898,0.201091241,0.103536141,0.111626217,0.168882485,1,0.128482372,0.142315584
Q9Y466,0.191332403,0.017104004,0.133438753,0.211242042,0.166615774,0.107192878,0.09458659,0.095085952,0.092698114,0.164729844,0.16276797,0.114818723,0.121962179,0.134563426,0.195864721,0.16657122,0.029766212,0.023500296,0.264120938,0.123908558,0.325410045,0.233345405,0.122834325,0.140429463,0.220471933,0.14746853,0.257245697,0.217407104,0.118807097,0.071158166,0.154125186,0.202759013,0.152071257,0.139231856,0.166505362,0.180092769,0.242383056,0.151457901,0.125834249,0.172723122,0.125534019,0.128482372,1,0.390025123
Q9Y5X4,0.175005336,0.017162698,0.148200855,0.202160812,0.155669732,0.109741178,0.09128383,0.104880987,0.090540215,0.151612579,0.157570925,0.142528631,0.136359686,0.140355133,0.194213397,0.167645424,0.021383712,0.027202081,0.26059573,0.127390359,0.339664222,0.237272078,0.116891067,0.162358342,0.219441825,0.146568611,0.26492716,0.18740822,0.121050395,0.10779254,0.161760802,0.187604522,0.158266969,0.152952629,0.161635792,0.15692855,0.236423454,0.150709031,0.142232912,0.145541789,0.118964002,0.142315584,0.390025123,1
